Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
6.0,4.0,2.0,0.0,0.0,0.0,9948.0,6.0,0.2550769230769231,19.0
6.0,5.0,0.0,1.0,0.0,0.0,18757.5,6.0,0.48096153846153844,19.0
8.0,1.0,0.0,0.0,0.0,1.0,18686.0,2.0,0.47912820512820514,19.0
8.0,2.0,0.0,1.0,2.0,0.0,25078.5,5.0,0.6430384615384616,19.0
8.0,2.0,2.0,1.0,1.0,0.0,31228.0,6.0,0.8007179487179488,19.0
8.0,3.0,0.0,2.0,1.0,0.0,27359.5,6.0,0.7015256410256411,19.0
8.0,3.0,1.0,0.0,1.0,0.0,14245.5,5.0,0.3652692307692308,19.0
8.0,3.0,3.0,0.0,0.0,0.0,15375.0,6.0,0.3942307692307692,19.0
8.0,4.0,1.0,1.0,0.0,0.0,22762.0,6.0,0.5836410256410256,19.0
8.0,5.0,0.0,0.0,0.0,0.0,5925.0,5.0,0.1519230769230769,19.0
10.0,2.0,0.0,0.0,2.0,0.0,18707.5,4.0,0.47967948717948716,19.0
10.0,3.0,0.0,1.0,1.0,0.0,25269.0,5.0,0.6479230769230769,19.0
10.0,3.0,2.0,1.0,0.0,0.0,28486.0,6.0,0.7304102564102564,19.0
10.0,4.0,0.0,2.0,0.0,0.0,23234.5,6.0,0.5957564102564102,19.0
10.0,4.0,1.0,0.0,0.0,0.0,11994.0,5.0,0.30753846153846154,19.0
12.0,3.0,0.0,0.0,1.0,0.0,15691.0,4.0,0.4023333333333333,19.0
12.0,3.0,1.0,2.0,0.0,0.0,27617.0,6.0,0.7081282051282052,19.0
12.0,3.0,2.0,0.0,0.0,0.0,18142.0,5.0,0.4651794871794872,19.0
12.0,4.0,0.0,1.0,0.0,0.0,23459.5,5.0,0.601525641025641,19.0
14.0,4.0,0.0,0.0,0.0,0.0,14214.5,4.0,0.364474358974359,19.0
