Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Warsun,Score,FleetSize,WinRate,Cost
2.0,1.0,0.0,0.0,4.0,0.0,7795.5,5.0,0.19248148148148148,20.0
2.0,1.0,0.0,4.0,0.0,1.0,37307.5,6.0,0.9211728395061728,20.0
2.0,1.0,1.0,2.0,0.0,1.0,30220.5,5.0,0.7461851851851852,20.0
2.0,1.0,2.0,0.0,0.0,1.0,7891.0,4.0,0.19483950617283952,20.0
2.0,1.0,2.0,0.0,3.0,0.0,12890.5,6.0,0.31828395061728393,20.0
2.0,2.0,0.0,1.0,0.0,1.0,18414.0,4.0,0.45466666666666666,20.0
2.0,2.0,0.0,1.0,3.0,0.0,28529.5,6.0,0.7044320987654321,20.0
2.0,3.0,1.0,0.0,2.0,0.0,8331.0,6.0,0.2057037037037037,20.0
2.0,5.0,0.0,0.0,1.0,0.0,4381.5,6.0,0.10818518518518519,20.0
4.0,0.0,0.0,2.0,1.0,1.0,27093.5,4.0,0.6689753086419753,20.0
4.0,0.0,0.0,2.0,4.0,0.0,34181.0,6.0,0.8439753086419753,20.0
4.0,0.0,1.0,0.0,1.0,1.0,12983.0,3.0,0.3205679012345679,20.0
4.0,0.0,1.0,0.0,4.0,0.0,14605.5,5.0,0.36062962962962963,20.0
4.0,0.0,1.0,4.0,0.0,1.0,38421.0,6.0,0.9486666666666667,20.0
4.0,0.0,2.0,2.0,0.0,1.0,33173.0,5.0,0.8190864197530864,20.0
4.0,0.0,3.0,0.0,0.0,1.0,18125.0,4.0,0.44753086419753085,20.0
4.0,1.0,0.0,3.0,0.0,1.0,31274.5,5.0,0.7722098765432098,20.0
4.0,1.0,1.0,1.0,0.0,1.0,21666.0,4.0,0.534962962962963,20.0
4.0,1.0,1.0,1.0,3.0,0.0,33126.0,6.0,0.817925925925926,20.0
4.0,2.0,0.0,0.0,0.0,1.0,10405.5,3.0,0.25692592592592595,20.0
4.0,2.0,0.0,0.0,3.0,0.0,10748.0,5.0,0.26538271604938274,20.0
4.0,2.0,2.0,0.0,2.0,0.0,13632.5,6.0,0.3366049382716049,20.0
4.0,3.0,0.0,1.0,2.0,0.0,26688.0,6.0,0.658962962962963,20.0
4.0,4.0,1.0,0.0,1.0,0.0,8360.0,6.0,0.20641975308641974,20.0
4.0,6.0,0.0,0.0,0.0,0.0,3248.5,6.0,0.08020987654320988,20.0
6.0,0.0,0.0,1.0,1.0,1.0,23395.0,3.0,0.5776543209876543,20.0
6.0,0.0,0.0,5.0,0.0,1.0,39174.0,6.0,0.9672592592592593,20.0
6.0,0.0,1.0,3.0,0.0,1.0,35964.5,5.0,0.8880123456790123,20.0
6.0,0.0,2.0,1.0,0.0,1.0,26906.0,4.0,0.6643456790123456,20.0
6.0,1.0,0.0,2.0,0.0,1.0,26889.0,4.0,0.6639259259259259,20.0
6.0,1.0,0.0,2.0,3.0,0.0,33487.0,6.0,0.8268395061728395,20.0
6.0,1.0,1.0,0.0,0.0,1.0,18048.5,3.0,0.44564197530864197,20.0
6.0,1.0,1.0,0.0,3.0,0.0,16755.0,5.0,0.4137037037037037,20.0
6.0,1.0,3.0,0.0,2.0,0.0,18409.5,6.0,0.45455555555555555,20.0
6.0,2.0,1.0,1.0,2.0,0.0,29511.0,6.0,0.7286666666666667,20.0
6.0,3.0,0.0,0.0,2.0,0.0,11497.5,5.0,0.2838888888888889,20.0
6.0,3.0,2.0,0.0,1.0,0.0,13418.0,6.0,0.3313086419753086,20.0
6.0,4.0,0.0,1.0,1.0,0.0,23092.0,6.0,0.5701728395061728,20.0
6.0,5.0,1.0,0.0,0.0,0.0,7127.5,6.0,0.17598765432098765,20.0
8.0,1.0,0.0,1.0,0.0,1.0,25876.5,3.0,0.6389259259259259,20.0
8.0,2.0,0.0,2.0,2.0,0.0,30637.5,6.0,0.7564814814814815,20.0
8.0,2.0,1.0,0.0,2.0,0.0,16529.5,5.0,0.4081358024691358,20.0
8.0,2.0,3.0,0.0,1.0,0.0,19200.5,6.0,0.4740864197530864,20.0
8.0,3.0,1.0,1.0,1.0,0.0,27872.5,6.0,0.6882098765432099,20.0
8.0,4.0,0.0,0.0,1.0,0.0,10549.5,5.0,0.2604814814814815,20.0
8.0,4.0,2.0,0.0,0.0,0.0,12066.5,6.0,0.2979382716049383,20.0
8.0,5.0,0.0,1.0,0.0,0.0,20344.0,6.0,0.502320987654321,20.0
10.0,1.0,0.0,0.0,0.0,1.0,20793.0,2.0,0.5134074074074074,20.0
10.0,2.0,0.0,1.0,2.0,0.0,26972.0,5.0,0.6659753086419753,20.0
10.0,3.0,0.0,2.0,1.0,0.0,27878.5,6.0,0.688358024691358,20.0
10.0,3.0,1.0,0.0,1.0,0.0,16425.5,5.0,0.4055679012345679,20.0
10.0,3.0,3.0,0.0,0.0,0.0,17522.5,6.0,0.43265432098765433,20.0
10.0,4.0,1.0,1.0,0.0,0.0,24610.0,6.0,0.6076543209876544,20.0
10.0,5.0,0.0,0.0,0.0,0.0,9309.5,5.0,0.2298641975308642,20.0
12.0,3.0,0.0,1.0,1.0,0.0,26347.5,5.0,0.6505555555555556,20.0
12.0,3.0,2.0,1.0,0.0,0.0,29447.5,6.0,0.7270987654320987,20.0
12.0,4.0,0.0,2.0,0.0,0.0,24929.5,6.0,0.6155432098765432,20.0
12.0,4.0,1.0,0.0,0.0,0.0,15147.5,5.0,0.37401234567901237,20.0
14.0,4.0,0.0,1.0,0.0,0.0,25159.5,5.0,0.6212222222222222,20.0
16.0,4.0,0.0,0.0,0.0,0.0,16630.5,4.0,0.4106296296296296,20.0
